 # i m r dens pres
          58   7.4588346636446552E+029   30394441.054854847        5888060.5201250734        6.0474245788807623E+023
          59   8.6136594193278999E+029   31905323.149917141        5885391.1779143568        6.0428559804905424E+023
          60   9.9215199089324119E+029   33462044.445682880        5882506.7311897324        6.0379207836350689E+023
          61   1.1399516883479673E+030   35065283.610259727        5879394.0036159679        6.0325968171193000E+023
          62   1.3066349119120428E+030   36715740.143514633        5876039.2156294063        6.0268609397408365E+023
          63   1.4942440228618435E+030   38414137.914065078        5872427.9556733072        6.0206889992985338E+023
          64   1.7050079778238156E+030   40161228.563106917        5868545.1491410267        6.0140557886400805E+023
          65   1.9413566734910153E+030   41957793.241629928        5864375.0290934639        6.0069350057912446E+023
          66   2.2059378329929274E+030   43804646.326432481        5859901.1000564788        5.9992992034393340E+023
          67   2.5016340764100266E+030   45702639.996516876        5855106.0972758643        5.9911197319659355E+023
          68   2.8315824162181576E+030   47652667.524956882        5849971.9454577090        5.9823666830741947E+023
          69   3.1991950257403348E+030   49655668.598917030        5844479.7092285156        5.9730088209235736E+023
          70   3.6081816497924495E+030   51712632.727696791        5838609.5447511710        5.9630135170692180E+023
          71   4.0625759011929270E+030   53824606.866558924        5832340.6350728516        5.9523466597581410E+023
          72   4.5667617284668981E+030   55992701.658241987        5825651.1240904266        5.9409725632116660E+023
          73   5.1255057596336678E+030   58218099.177213624        5818518.0392004261        5.9288538603343018E+023
          74   5.7439896263458738E+030   60502060.925449997        5810917.2069642926        5.9159513865443377E+023
          75   6.4278493144229904E+030   62845935.953459054        5802823.1599770403        5.9022240521214770E+023
          76   7.1832185027379645E+030   65251174.987734824        5794209.0144534931        5.8876286688134208E+023
          77   8.0167771075874757E+030   67719343.446951121        5785046.3389667924        5.8721197660924740E+023
          78   8.9358057527957116E+030   70252134.916752324        5775305.0087006614        5.8556493881979686E+023
          79   9.9482513433313934E+030   72851390.683072567        5764953.0211619074        5.8381668322239605E+023
          80   1.1062799327574521E+031   75519122.076157793        5753956.2814091165        5.8196183420961067E+023
          81   1.2288958928068960E+031   78257533.745400757        5742278.3601850132        5.7999467656067613E+023
          82   1.3637165025680885E+031   81069055.555896193        5729880.1888831165        5.7790911154443424E+023
          83   1.5118896563750305E+031   83956380.121359110        5716719.6954303812        5.7569860435215289E+023
          84   1.6746824017011210E+031   86922511.079495847        5702751.3481456470        5.7335611763215017E+023
          85   1.8534979220392768E+031   89970818.936996549        5687925.6112146564        5.7087403212469021E+023
          86   2.0498976552568406E+031   93105113.272242099        5672188.2535032239        5.6824404515601527E+023
          87   2.2656282278498349E+031   96329738.752022922        5655479.4524666676        5.6545703795408348E+023
          88   2.5026561539609916E+031   99649695.239634484        5637732.6578319781        5.6250290689762106E+023
          89   2.7632128790087814E+031   103070799.09408733        5618873.0857495666        5.5937033849772114E+023
          90   3.0498551570555351E+031   106599902.92720285        5598815.6853708215        5.5604650384425572E+023
          91   3.3655467506974985E+031   110245197.19610932        5577462.3557306891        5.5251663860896574E+023
          92   3.7137759720850269E+031   114016648.57830146        5554697.9530912563        5.4876343705081389E+023
          93   4.0987252851296697E+031   117926645.41064003        5530384.4447045699        5.4476616095443197E+023
          94   4.5255358235749124E+031   121991000.15123761        5504351.9092257544        5.4049926171058691E+023
          95   5.0007358332488845E+031   126230594.30409227        5476383.9127476811        5.3593013151463340E+023
          96   5.5329994826043557E+031   130674271.95807424        5446192.0226379540        5.3101516830871045E+023
          97   6.1346275246541027E+031   135364449.99991357        5413366.8979897359        5.2569219443273119E+023
          98   6.8249223798679229E+031   140369627.87983751        5377270.3954602415        5.1986366893802384E+023
          99   7.6400171895556611E+031   145819427.99552667        5336736.8853599932        5.1335004062414719E+023
         100   8.5713305851567627E+031   151719130.65141177        5291467.4324792447        5.0611404974334018E+023
         101   9.5835317346965869E+031   157843968.10856497        5242989.2930258382        4.9841030564578407E+023
         102   1.0680745811255662E+032   164050714.08401370        5192350.3284507673        4.9041374871170107E+023
         103   1.1794044529096810E+032   170150482.23793432        5141168.7368861111        4.8238332780989391E+023
         104   1.2908351311478964E+032   175939459.85485470        5091320.6710387133        4.7461306899154200E+023
         105   1.4042208336833594E+032   181469255.16136578        5042575.9378423262        4.6706391679527954E+023
         106   1.5204625555066180E+032   186838746.17562485        4994227.4136605617        4.5962414052314015E+023
         107   1.6400757459818790E+032   192099060.27105796        4945924.5058050472        4.5223923870070503E+023
         108   1.7633963651090868E+032   197280780.63597304        4897468.2044954244        4.4487907781630743E+023
         109   1.8906627642485244E+032   202404138.13067037        4848734.6564144548        4.3752563634882751E+023
         110   2.0220544832813709E+032   207483427.07364893        4799642.5578616858        4.3016776249691359E+023
         111   2.1577122284841469E+032   212529230.09685075        4750136.9714825284        4.2279856497547239E+023
         112   2.2977497693331569E+032   217549663.14669967        4700180.3907137280        4.1541396817571113E+023
         113   2.4422608253600537E+032   222551129.29699221        4649747.3883532025        4.0801184432507831E+023
         114   2.5913233893014613E+032   227538792.42104185        4598821.3132411130        4.0059147455766980E+023
         115   2.7450029174782452E+032   232516898.59665358        4547392.0566614866        3.9315318348957795E+023
         116   2.9033543491380581E+032   237489001.40052307        4495454.4902282432        3.8569808280176925E+023
         117   3.0664228689765746E+032   242458109.77437228        4443007.4941132180        3.7822790766973329E+023
         118   3.2342455929622027E+032   247426804.85284573        4390053.1625523288        3.7074488387301716E+023
         119   3.4068518943089397E+032   252397331.47665149        4336596.1691564722        3.6325162159485644E+023
         120   3.5842638831548696E+032   257371657.68802780        4282643.3926707301        3.5575104913232579E+023
         121   3.7664968171601056E+032   262351526.11120123        4228203.5727653522        3.4824635277985311E+023
         122   3.9535593002391571E+032   267338493.80973828        4173287.0452599712        3.4074092948302192E+023
         123   4.1454535701612747E+032   272333964.61559570        4117905.5242187050        3.3323834734951360E+023
         124   4.3421755252005638E+032   277339214.69355953        4062071.9310618518        3.2574231366416462E+023
         125   4.5437145652272676E+032   282355408.96298254        4005800.3039115602        3.1825665450953086E+023
         126   4.7500540596679593E+032   287383620.52301741        3949105.6562277703        3.1078528823472361E+023
         127   4.9611714170862859E+032   292424850.38504237        3892003.8169794804        3.0333219728193525E+023
         128   5.1770374535414574E+032   297480031.84928352        3834511.4325218964        2.9590142182172623E+023
         129   5.3976171049789502E+032   302550041.40375090        3776645.8858874692        2.8849704288207395E+023
         130   5.6228688449336352E+032   307635709.12742347        3718425.2142561544        2.8112316550399833E+023
         131   5.8527450996082903E+032   312737824.30730736        3659868.0739265112        2.7378390854463924E+023
         132   6.0871919465615753E+032   317857143.60120696        3600993.6712293020        2.6648339030630086E+023
         133   6.3261492036158991E+032   322994394.66538537        3541821.7407550737        2.5922572049671704E+023
         134   6.5695504143957910E+032   328150282.41606575        3482372.4897371712        2.5201498816505272E+023
         135   6.8173227180652558E+032   333325492.32912695        3422666.5733601199        2.4485525371499737E+023
         136   7.0693870006013755E+032   338520695.03639776        3362725.0525377588        2.3775053903655559E+023
         137   7.3256576628076865E+032   343736549.46412551        3302569.3663605284        2.3070481959922649E+023
         138   7.5860428061922475E+032   348973705.93441224        3242221.3032049937        2.2372201665758225E+023
         139   7.8504438860461208E+032   354232807.87120163        3181702.9864207665        2.1680599125417303E+023
         140   8.1187559256459212E+032   359514493.51779419        3121036.8586339764        2.0996053826350979E+023
         141   8.3908677617175085E+032   364819403.27906793        3060245.6005399842        2.0318937326615934E+023
         142   8.6666613036689327E+032   370148177.36669886        2999352.1603477555        1.9649613213088211E+023
         143   8.9460120798142075E+032   375501456.29421043        2938379.7498019706        1.8988436693115506E+023
         144   9.2287893888179285E+032   380879889.85429120        2877351.7430885509        1.8335753145108859E+023
         145   9.5148555765548809E+032   386284133.62606740        2816291.7178751091        1.7691898245870865E+023
         146   9.8040669421910070E+032   391714852.60785395        2755223.4154984490        1.7057197249552058E+023
         147   1.0096272884054967E+033   397172723.55344313        2694170.7155214683        1.6431964424194719E+023
         148   1.0391316544363012E+033   402658434.66754228        2633157.6409124387        1.5816502848005071E+023
         149   1.0689034264300913E+033   408172688.22274679        2572208.3299158276        1.5211103854773569E+023
         150   1.0989256269044674E+033   413716203.40116811        2511347.0070538735        1.4616046520611564E+023
         151   1.1291805985489230E+033   419289717.84557271        2450597.9684910392        1.4031597298951112E+023
         152   1.1596500603691492E+033   424893988.00110668        2389985.5820801482        1.3458009833187950E+023
         153   1.1903150878151256E+033   430529793.93157828        2329534.2391103609        1.2895524313330742E+023
         154   1.2211561091544692E+033   436197938.59295326        2269268.3677866710        1.2344367451591524E+023
         155   1.2521569097824338E+033   441899618.56062967        2209208.5716146007        1.1804718254796196E+023
         156   1.2832967983991603E+033   447636074.36224842        2149375.4049868383        1.1276743084503483E+023
         157   1.3145543640976848E+033   453408217.68726093        2089793.2866670166        1.0760630107811101E+023
         158   1.3459075209702990E+033   459216983.60101140        2030486.7291661582        1.0256554040590642E+023
         159   1.3773335711711054E+033   465063342.34603995        1971480.2274441575        9.7646750563389239E+022
         160   1.4088091879421331E+033   470948305.60981464        1912798.2103513468        9.2851383111842695E+022
         161   1.4403103827135804E+033   476872923.98762584        1854465.0836652881        8.8180742555365936E+022
         162   1.4718125551105455E+033   482838290.81147110        1796505.2109456365        8.3635984362748309E+022
         163   1.5032904780786734E+033   488845547.85747683        1738942.8791409689        7.9218111989039153E+022
         164   1.5347182671424348E+033   494895883.57933939        1681802.3397475588        7.4927979971704567E+022
         165   1.5660694332654274E+033   500990537.94443548        1625107.7888282489        7.0766292337840091E+022
         166   1.5973168700532977E+033   507130809.27599871        1568883.3325094397        6.6733600154609347E+022
         167   1.6284327755619366E+033   513318048.47481203        1513153.0718117938        6.2830307774493568E+022
         168   1.6593887746168027E+033   519553666.63022387        1457941.0673067253        5.9056670399188265E+022
         169   1.6901558418809167E+033   525839143.03981256        1403271.3047656012        5.5412791854245077E+022
         170   1.7207042932816856E+033   532176020.37705672        1349167.7796704881        5.1898630627513837E+022
         171   1.7510037791119928E+033   538565906.65887678        1295654.5207768376        4.8514001285662711E+022
         172   1.7810232954703287E+033   545010479.31740749        1242755.5989956583        4.5258574864711042E+022
         173   1.8107311483515855E+033   551511486.10620785        1190495.1652613520        4.2131880925619940E+022
         174   1.8400949380364232E+033   558070742.66315508        1138897.5161845118        3.9133310961453114E+022
         175   1.8690815477600523E+033   564690131.90614021        1087987.1432455289        3.6262120304448473E+022
         176   1.8976571055076949E+033   571371599.74767363        1037788.8083372443        3.3517431025629022E+022
         177   1.9257869383612548E+033   578117144.87494278        988327.65768792178        3.0898236178020585E+022
         178   1.9534355542470922E+033   584928807.85979700        939629.32938643894        2.8403402681683123E+022
         179   1.9805665586987898E+033   591808651.38917398        891720.10823205486        2.6031675450842986E+022
         180   2.0071426253603280E+033   598758732.91216922        844627.10956249118        2.3781681498394464E+022
         181   2.0331254153998684E+033   605781068.58256865        798378.48622420745        2.1651933247267418E+022
         182   2.0584755504346273E+033   612877585.68096340        753003.66660910693        1.9640831288244395E+022
         183   2.0831524976832555E+033   620050053.24031591        708533.66718335857        1.7746667856941367E+022
         184   2.1071144980449268E+033   627299982.18314743        665001.50387920055        1.5967631343319970E+022
         185   2.1303185001396230E+033   634628498.15370607        622442.63938000053        1.4301808150258997E+022
         186   2.1527201338207743E+033   642036175.29308295        580895.49342465855        1.2747182583802776E+022
         187   2.1742737361156195E+033   649522822.67870760        540402.00517290854        1.1301633720868804E+022
         188   2.1949323659766938E+033   657087193.20128059        501008.33484107093        9.9629316020724239E+021
         189   2.2144069869048783E+033   664678298.66371393        462997.78485154465        8.7358240139323302E+021
         190   2.2326520992085027E+033   672234729.86177993        426669.65187052707        7.6240582996159470E+021
         191   2.2497013747822345E+033   679748129.33271229        392032.00668480922        6.6211630597206819E+021
         192   2.2655900856702213E+033   687225112.83018565        359020.22745483194        5.7187392487076460E+021
         193   2.2803538644650844E+033   694673471.64426756        327570.03292536817        4.9089201952245206E+021
         194   2.2940289452956321E+033   702102370.96737134        297617.88409603969        4.1843637413328328E+021
         195   2.3066523883705673E+033   709523023.43193793        269099.79126337788        3.5382056444350594E+021
         196   2.3182626829115549E+033   716949791.60548377        241949.37081749586        2.9640101195202550E+021
         197   2.3289004910308345E+033   724402033.95969582        216094.65960648836        2.4557153339104030E+021
         198   2.3386103292595345E+033   731907441.39914989        191452.37074089164        2.0075646798894109E+021
         199   2.3473813991515802E+033   739479926.88028669        167999.95942921267        1.6152739584662094E+021
         200   2.3550084252961600E+033   747009157.57870901        146069.00148046782        1.2797560112962984E+021
         201   2.3615485883195805E+033   754370055.68898511        125969.24055273077        1.0002789672757329E+021
         202   2.3670776771796581E+033   761530995.96065903        107686.17852343740        7.7052335688325766E+020
         203   2.3716824408122089E+033   768465024.18402171        91178.376377921362        5.8417079537801894E+020
         204   2.3754563624816911E+033   775148450.94622064        76385.976986735477        4.3515863672952875E+020
         205   2.3784957777751272E+033   781560514.27705717        63235.210513816295        3.1781694133527950E+020
         206   2.3808966019835740E+033   787682775.92205000        51642.724278880080        2.2695868237125901E+020
         207   2.3827517743496085E+033   793498393.69198549        41519.251304243444        1.5792681755279635E+020
         208   2.3841110790080983E+033   798909227.26936960        32891.221064503115        1.0719366169406089E+020
         209   2.3850903716982940E+033   803840893.04911208        25719.179070592676        7.1211417754945012E+019
         210   2.3857849792719343E+033   808334376.61125875        19782.782665061066        4.6046020475337753E+019
         211   2.3862662739412532E+033   812431992.57468176        14890.974181410165        2.8735543391708684E+019
         212   2.3865890186942351E+033   816161400.27645874        10896.958465269910        1.7123185856554478E+019
         213   2.3867774552823532E+033   819368506.06869102        7826.3607234198134        9.8623741759000699E+018
         214   2.3868973516184830E+033   822082220.20685410        5529.4032756612887        5.5481210961485169E+018
         215   2.3869690612501002E+033   824493992.86146748        3734.5875199209777        2.9002219996443996E+018
         216   2.3870087047469577E+033   826601513.68238533        2377.9345795464828        1.3781172648492938E+018
         217   2.3870283636505128E+033   828403730.19140279        1396.2244242666850        5.7512400313204486E+017
         218   2.3870366759500549E+033   829897422.03538299        728.78005046935812        1.9937643315741251E+017
         219   2.3870393195221564E+033   831049549.97876143        322.87933838734369        53142225853087104.     
         220   2.3870398507925098E+033   831780588.38500190        125.85729154383193        10971270839252672.     
         221   2.3870399801060618E+033   832193449.19909263        46.745973974019982        2227238742912657.8     
         222   2.3870399995416488E+033   832469082.67809415        11.366751024864460        261796048596465.59     
         223   2.3870399995416488E+033   829474589.57853270        11.366751024864460        261796048596465.59     
         224   2.3870399995416488E+033   826480096.47897112        11.366751024864460        261796048596465.59     
         225   2.3870399995416488E+033   823485603.37940967        11.366751024864460        261796048596465.59     
         226   2.3870399995416488E+033   820491110.27984822        11.366751024864460        261796048596465.59     
         227   2.3870399995416488E+033   817496617.18028665        11.366751024864460        261796048596465.59     
         228   2.3870399995416488E+033   814502124.08072519        11.366751024864460        261796048596465.59     
         229   2.3870399995416488E+033   811507630.98116374        11.366751024864460        261796048596465.59     
         230   2.3870399995416488E+033   808513137.88160229        11.366751024864460        261796048596465.59     
         231   2.3870399995416488E+033   805518644.78204072        11.366751024864460        261796048596465.59     
         232   2.3870399995416488E+033   802524151.68247926        11.366751024864460        261796048596465.59     
         233   2.3870399995416488E+033   799529658.58291781        11.366751024864460        261796048596465.59     
         234   2.3870399995416488E+033   796535165.48335624        11.366751024864460        261796048596465.59     
         235   2.3870399995416488E+033   793540672.38379478        11.366751024864460        261796048596465.59     
         236   2.3870399995416488E+033   790546179.28423333        11.366751024864460        261796048596465.59     
         237   2.3870399995416488E+033   787551686.18467176        11.366751024864460        261796048596465.59     
         238   2.3870399995416488E+033   784557193.08511031        11.366751024864460        261796048596465.59     
         239   2.3870399995416488E+033   781562699.98554885        11.366751024864460        261796048596465.59     
         240   2.3870399995416488E+033   778568206.88598728        11.366751024864460        261796048596465.59     
         241   2.3870399995416488E+033   775573713.78642583        11.366751024864460        261796048596465.59     
         242   2.3870399995416488E+033   772579220.68686438        11.366751024864460        261796048596465.59     
         243   2.3870399995416488E+033   769584727.58730280        11.366751024864460        261796048596465.59     
         244   2.3870399995416488E+033   766590234.48774135        11.366751024864460        261796048596465.59     
         245   2.3870399995416488E+033   763595741.38817990        11.366751024864460        261796048596465.59     
         246   2.3870399995416488E+033   760601248.28861833        11.366751024864460        261796048596465.59     
         247   2.3870399995416488E+033   757606755.18905687        11.366751024864460        261796048596465.59     
         248   2.3870399995416488E+033   754612262.08949542        11.366751024864460        261796048596465.59     
         249   2.3870399995416488E+033   751617768.98993397        11.366751024864460        261796048596465.59     
         250   2.3870399995416488E+033   748623275.89037240        11.366751024864460        261796048596465.59     
         251   2.3870399995416488E+033   745628782.79081094        11.366751024864460        261796048596465.59     
         252   2.3870399995416488E+033   742634289.69124949        11.366751024864460        261796048596465.59     
         253   2.3870399995416488E+033   739639796.59168792        11.366751024864460        261796048596465.59     
         254   2.3870399995416488E+033   736645303.49212646        11.366751024864460        261796048596465.59     
         255   2.3870399995416488E+033   733650810.39256501        11.366751024864460        261796048596465.59     
         256   2.3870399995416488E+033   730656317.29300356        11.366751024864460        261796048596465.59     
         257   2.3870399995416488E+033   727661824.19344199        11.366751024864460        261796048596465.59     
         258   2.3870399995416488E+033   724667331.09388053        11.366751024864460        261796048596465.59     
         259   2.3870399995416488E+033   721672837.99431896        11.366751024864460        261796048596465.59     
         260   2.3870399995416488E+033   718678344.89475751        11.366751024864460        261796048596465.59     
         261   2.3870399995416488E+033   715683851.79519606        11.366751024864460        261796048596465.59     
         262   2.3870399995416488E+033   712689358.69563460        11.366751024864460        261796048596465.59     
         263   2.3870399995416488E+033   709694865.59607303        11.366751024864460        261796048596465.59     
         264   2.3870399995416488E+033   706700372.49651158        11.366751024864460        261796048596465.59     
         265   2.3870399995416488E+033   703705879.39695013        11.366751024864460        261796048596465.59     
         266   2.3870399995416488E+033   700711386.29738855        11.366751024864460        261796048596465.59     
         267   2.3870399995416488E+033   697716893.19782710        11.366751024864460        261796048596465.59     
         268   2.3870399995416488E+033   694722400.09826565        11.366751024864460        261796048596465.59     
         269   2.3870399995416488E+033   691727906.99870420        11.366751024864460        261796048596465.59     
         270   2.3870399995416488E+033   688733413.89914262        11.366751024864460        261796048596465.59     
         271   2.3870399995416488E+033   685738920.79958117        11.366751024864460        261796048596465.59     
         272   2.3870399995416488E+033   682744427.70001960        11.366751024864460        261796048596465.59     
         273   2.3870399995416488E+033   679749934.60045815        11.366751024864460        261796048596465.59     
         274   2.3870399995416488E+033   676755441.50089669        11.366751024864460        261796048596465.59     
         275   2.3870399995416488E+033   673760948.40133524        11.366751024864460        261796048596465.59     
         276   2.3870399995416488E+033   670766455.30177379        11.366751024864460        261796048596465.59     
         277   2.3870399995416488E+033   667771962.20221221        11.366751024864460        261796048596465.59     
         278   2.3870399995416488E+033   664777469.10265064        11.366751024864460        261796048596465.59     
         279   2.3870399995416488E+033   661782976.00308919        11.366751024864460        261796048596465.59     
         280   2.3870399995416488E+033   658788482.90352774        11.366751024864460        261796048596465.59     
         281   2.3870399995416488E+033   655793989.80396628        11.366751024864460        261796048596465.59     
         282   2.3870399995416488E+033   652799496.70440483        11.366751024864460        261796048596465.59     
         283   2.3870399995416488E+033   649805003.60484326        11.366751024864460        261796048596465.59     
         284   2.3870399995416488E+033   646810510.50528181        11.366751024864460        261796048596465.59     
         285   2.3870399995416488E+033   643816017.40572023        11.366751024864460        261796048596465.59     
         286   2.3870399995416488E+033   640821524.30615878        11.366751024864460        261796048596465.59     
         287   2.3870399995416488E+033   637827031.20659733        11.366751024864460        261796048596465.59     
         288   2.3870399995416488E+033   634832538.10703588        11.366751024864460        261796048596465.59     
         289   2.3870399995416488E+033   631838045.00747442        11.366751024864460        261796048596465.59     
         290   2.3870399995416488E+033   628843551.90791285        11.366751024864460        261796048596465.59     
         291   2.3870399995416488E+033   625849058.80835128        11.366751024864460        261796048596465.59     
         292   2.3870399995416488E+033   622854565.70878983        11.366751024864460        261796048596465.59     
         293   2.3870399995416488E+033   619860072.60922837        11.366751024864460        261796048596465.59     
         294   2.3870399995416488E+033   616865579.50966692        11.366751024864460        261796048596465.59     
         295   2.3870399995416488E+033   613871086.41010547        11.366751024864460        261796048596465.59     
         296   2.3870399995416488E+033   610876593.31054389        11.366751024864460        261796048596465.59     
         297   2.3870399995416488E+033   607882100.21098244        11.366751024864460        261796048596465.59     
         298   2.3870399995416488E+033   604887607.11142087        11.366751024864460        261796048596465.59     
         299   2.3870399995416488E+033   601893114.01185942        11.366751024864460        261796048596465.59     
         300   2.3870399995416488E+033   598898620.91229796        11.366751024864460        261796048596465.59     
         301   2.3870399995416488E+033   595904127.81273651        11.366751024864460        261796048596465.59     
         302   2.3870399995416488E+033   592909634.71317494        11.366751024864460        261796048596465.59     
         303   2.3870399995416488E+033   589915141.61361349        11.366751024864460        261796048596465.59     
         304   2.3870399995416488E+033   586920648.51405191        11.366751024864460        261796048596465.59     
         305   2.3870399995416488E+033   583926155.41449046        11.366751024864460        261796048596465.59     
         306   2.3870399995416488E+033   580931662.31492901        11.366751024864460        261796048596465.59     
         307   2.3870399995416488E+033   577937169.21536756        11.366751024864460        261796048596465.59     
         308   2.3870399995416488E+033   574942676.11580598        11.366751024864460        261796048596465.59     
         309   2.3870399995416488E+033   571948183.01624453        11.366751024864460        261796048596465.59     
         310   2.3870399995416488E+033   568953689.91668308        11.366751024864460        261796048596465.59     
         311   2.3870399995416488E+033   565959196.81712162        11.366751024864460        261796048596465.59     
         312   2.3870399995416488E+033   562964703.71756005        11.366751024864460        261796048596465.59     
         313   2.3870399995416488E+033   559970210.61799860        11.366751024864460        261796048596465.59     
         314   2.3870399995416488E+033   556975717.51843715        11.366751024864460        261796048596465.59     
         315   2.3870399995416488E+033   553981224.41887558        11.366751024864460        261796048596465.59     
         316   2.3870399995416488E+033   550986731.31931412        11.366751024864460        261796048596465.59     
         317   2.3870399995416488E+033   547992238.21975255        11.366751024864460        261796048596465.59     
         318   2.3870399995416488E+033   544997745.12019110        11.366751024864460        261796048596465.59     
         319   2.3870399995416488E+033   542003252.02062964        11.366751024864460        261796048596465.59     
         320   2.3870399995416488E+033   539008758.92106819        11.366751024864460        261796048596465.59     
         321   2.3870399995416488E+033   536014265.82150668        11.366751024864460        261796048596465.59     
         322   2.3870399995416488E+033   533019772.72194517        11.366751024864460        261796048596465.59     
         323   2.3870399995416488E+033   530025279.62238371        11.366751024864460        261796048596465.59     
         324   2.3870399995416488E+033   527030786.52282220        11.366751024864460        261796048596465.59     
         325   2.3870399995416488E+033   524036293.42326069        11.366751024864460        261796048596465.59     
         326   2.3870399995416488E+033   521041800.32369924        11.366751024864460        261796048596465.59     
         327   2.3870399995416488E+033   518047307.22413772        11.366751024864460        261796048596465.59     
         328   2.3870399995416488E+033   515052814.12457627        11.366751024864460        261796048596465.59     
