1.258580666346517951e+01 1.639848033211422917e-01
1.264398772280007321e+01 1.672400146811036104e-01
1.270283591833441861e+01 1.705512844095403713e-01
1.276235889982078575e+01 1.739948236839531370e-01
1.282256440472805004e+01 1.775083885993672395e-01
1.288346025924717431e+01 1.811492929894825687e-01
1.294505437930856395e+01 1.848748783375392390e-01
1.300735477161105536e+01 1.887245259382216434e-01
1.307036953466271711e+01 1.926778305238161515e-01
1.313410685983359372e+01 1.967524280482640942e-01
1.319857503242051600e+01 2.009538151377086024e-01
1.326378243272409208e+01 2.052743967817235449e-01
1.332973753713810794e+01 2.097385623525402920e-01
1.339644891925135894e+01 2.143245271086030579e-01
1.346392525096215387e+01 2.190712043972962153e-01
1.353217530360558030e+01 2.239464567214221047e-01
1.360120794909370545e+01 2.289971297381944160e-01
1.367103216106885277e+01 2.341873082063220535e-01
1.374165701607007861e+01 2.395644560063314721e-01
1.381309169471306220e+01 2.450966618978616118e-01
1.388534548288349946e+01 2.508231601178564363e-01
1.395842777294418369e+01 2.567249621756739764e-01
1.403234806495594533e+01 2.628234560357405325e-01
1.410711596791254330e+01 2.691209127273548329e-01
1.418274120098978841e+01 2.756102338751248437e-01
1.425923359480893815e+01 2.823257809987126388e-01
1.433660309271457933e+01 2.892207278006182491e-01
1.441485975206719061e+01 2.963737050612871293e-01
1.449401374555050737e+01 3.036864001604869800e-01
1.457407536249388613e+01 3.112890472371749873e-01
1.465505501020981782e+01 3.190339244922746342e-01
1.473696321534679576e+01 3.270802304267325100e-01
1.481981062525768422e+01 3.352840937115901809e-01
1.490360800938378638e+01 3.437636556737826421e-01
1.498836626065477340e+01 3.524413415926146431e-01
1.507409639690467351e+01 3.613662782627160563e-01
1.516080956230408461e+01 3.705335677646489634e-01
1.524851702880883408e+01 3.799180743403915983e-01
1.533723019762523165e+01 3.895848631029816822e-01
1.542696060069211406e+01 3.994476789298220254e-01
1.551771990217991259e+01 4.095989896210227021e-01
1.560951990000688205e+01 4.199483741642900947e-01
1.570237252737273792e+01 4.305329474947039436e-01
1.579628985430985999e+01 4.413186890958773478e-01
1.589128408925228619e+01 4.522953622541667773e-01
1.598736758062271512e+01 4.634588632716591938e-01
1.608455281843770024e+01 4.747897961053171301e-01
1.618285243593122047e+01 4.863068313122300701e-01
1.628227921119689370e+01 4.980161113566705655e-01
1.638284606884903738e+01 5.099352462614923365e-01
1.648456608170273796e+01 5.221366670996094861e-01
1.658745247247322396e+01 5.345788476122557142e-01
1.669151861549466531e+01 5.474069588817258580e-01
1.679677803845875417e+01 5.606105629868773921e-01
1.690324442417317741e+01 5.741909353781458059e-01
1.701093161234025786e+01 5.884025116277828982e-01
1.711985360135599876e+01 6.030398374183367771e-01
1.723002455012976952e+01 6.183518277555151155e-01
1.734145877992478546e+01 6.343255914403738149e-01
1.745417077621982216e+01 6.508063539768245143e-01
1.756817519059215016e+01 6.682433193923262849e-01
1.768348684262213055e+01 6.862563879896288466e-01
1.780012072181961713e+01 7.049873139156870305e-01
1.791809198957248839e+01 7.246131653270861950e-01
1.803741598111747635e+01 7.448135304901772891e-01
1.815810820753360488e+01 7.658158436799342716e-01
1.828018435775851103e+01 7.875371800486079543e-01
1.840366030062789449e+01 8.098310403129851398e-01
1.852855208693826228e+01 8.329389336900974161e-01
1.865487595153344813e+01 8.566784672478051643e-01
1.878264831541497770e+01 8.809880210058387284e-01
1.891188578787666685e+01 9.060825761064883466e-01
1.904260516866366615e+01 9.317286685328345364e-01
1.917482345015632106e+01 9.579149279679448625e-01
1.930855781957897932e+01 9.847669130604397303e-01
1.944382566123420730e+01 1.012079346236621991e+00
1.958064455876261434e+01 1.039860187246739898e+00
1.971903229742855856e+01 1.068104523635728942e+00
1.985900686643205049e+01 1.096711291252932874e+00
2.000058646124723083e+01 1.125694481260699265e+00
2.014378948598762165e+01 1.155014024007181339e+00
2.028863455579846686e+01 1.184667494959157352e+00
2.043514049927656373e+01 1.214676786293735766e+00
2.058332636091781254e+01 1.244963839000662542e+00
2.073321140359283277e+01 1.275531311890303776e+00
2.088481511105099031e+01 1.306401918240165383e+00
2.103815719045308441e+01 1.337477439786692202e+00
2.119325757493308870e+01 1.368735928838691329e+00
2.135013642618935492e+01 1.400218188251459051e+00
2.150881413710540357e+01 1.431848930415272836e+00
2.166931133440083812e+01 1.463490086036155713e+00
2.183164888131259929e+01 1.495240621442057272e+00
2.199584788030708538e+01 1.527073555456175846e+00
2.216192967582324513e+01 1.558720297791091891e+00
2.232991585704712634e+01 1.590304922665434439e+00
2.249982826071835262e+01 1.621827965453721543e+00
2.267168897396867777e+01 1.653114002092730850e+00
2.284552033719310415e+01 1.684000698750064196e+00
2.302134494695399169e+01 1.714624416462758205e+00
2.319918565891834206e+01 1.744944762374168956e+00
2.337906559082888336e+01 1.774552073073910385e+00
2.356100812550918633e+01 1.803582191298070292e+00
2.374503691390318849e+01 1.832064824291232519e+00
2.393117587814963088e+01 1.859898392371890363e+00
2.411944921469173764e+01 1.886534855246866371e+00
2.430988139742249743e+01 1.912332140310752493e+00
2.450249718086613981e+01 1.937250589120416144e+00
2.469732160339592042e+01 1.961048636321458094e+00
2.489437999048893246e+01 1.983315367439785426e+00
2.509369795801824310e+01 2.004385931089912365e+00
2.529530141558256418e+01 2.024208101417401373e+00
2.549921656987454810e+01 2.042484402772692498e+00
2.570546992808716169e+01 2.058837741233577212e+00
2.591408830135955910e+01 2.073661388329633759e+00
2.612509880826222997e+01 2.086897454709606414e+00
2.633852887832217604e+01 2.098313126438381637e+00
2.655440625558854251e+01 2.107389551043044040e+00
2.677275900223909133e+01 2.114648278407074145e+00
2.699361550222797490e+01 2.120036475707152590e+00
2.721700446497555248e+01 2.123501538948593836e+00
2.752791083160852992e+01 2.124393559711315049e+00
2.780190848154702721e+01 2.121895052690151218e+00
2.807904375355587234e+01 2.116349734801346472e+00
2.835935257740398896e+01 2.107834405119259902e+00
2.864287129430199030e+01 2.096435183198521734e+00
2.892963666161356073e+01 2.082259719346703619e+00
2.921968585762106230e+01 2.065456548343203025e+00
2.951305648634552981e+01 2.046191359748136485e+00
2.980978658242193191e+01 2.024634129806234029e+00
3.010991461603024533e+01 2.000943805754189952e+00
3.041347949788302074e+01 1.975260528188374387e+00
3.072052058427002663e+01 1.947817348967120221e+00
3.103107768216063533e+01 1.918795586206559101e+00
3.134519105436477204e+01 1.888387293743635453e+00
3.166290142475277847e+01 1.856779524363121325e+00
3.198424998353521431e+01 1.824147382657867134e+00
3.230927839260298384e+01 1.790659859184935421e+00
3.263802879092871478e+01 1.756480932285784391e+00
3.297054380002995089e+01 1.721764836858468151e+00
3.330686652949487581e+01 1.686640549490463936e+00
3.364704058257137831e+01 1.651243402919115866e+00
3.399111006182006633e+01 1.615684407710938686e+00
3.433911957483206123e+01 1.580059073969986461e+00
3.469111424001216193e+01 1.544456192378444559e+00
3.504713969242843774e+01 1.508959673529449041e+00
3.540724208972858378e+01 1.473649307662679542e+00
3.577146811812408345e+01 1.438593692297001958e+00
3.613986499844313016e+01 1.403842424965709546e+00
3.651248049225242198e+01 1.369434176816188398e+00
3.688936290804952023e+01 1.335404045107321469e+00
3.727056110752576501e+01 1.301804071815491515e+00
3.765612451190108345e+01 1.268651871809008513e+00
3.804610310833137277e+01 1.235972892748046892e+00
3.844054745638903370e+01 1.203789652704602586e+00
3.883950869461810385e+01 1.172122433838114208e+00
3.924303854716396245e+01 1.140994881945079253e+00
3.965118933047936878e+01 1.110419352391280867e+00
4.006401396010710414e+01 1.080410162687139408e+00
4.048156595754035436e+01 1.050980514210577255e+00
4.090389945716151487e+01 1.022142974625818379e+00
4.133106921326058369e+01 9.939122470768972928e-01
4.176313060713401626e+01 9.662936989830850365e-01
4.220013965426454661e+01 9.393202929062076656e-01
4.264215301158357363e+01 9.129732507507677397e-01
4.308922798481653871e+01 8.872510077804514061e-01
4.354142253591239609e+01 8.621545490914286347e-01
4.399879529055827732e+01 8.376839822382708967e-01
4.446140554578002480e+01 8.138383151215446976e-01
4.492931327763008653e+01 7.906160722918478267e-01
4.540257914896292135e+01 7.680158747247318729e-01
4.588126451730011723e+01 7.460368580484582068e-01
4.636543144278486750e+01 7.246679911709945632e-01
4.685514269622817096e+01 7.039030401335261145e-01
4.735046176724672051e+01 6.837357012803804146e-01
4.785145287249411439e+01 6.641587618424900086e-01
4.835818096398658383e+01 6.451632579997474970e-01
4.887071173752351427e+01 6.267675709621731706e-01
4.938911164120496267e+01 6.089353516310174186e-01
4.991344788404630606e+01 5.916605101647899323e-01
5.044378844469176215e+01 5.749281061699758055e-01
5.098020208022769140e+01 5.587264339323413376e-01
5.152275833509650482e+01 5.430445363875546771e-01
5.207152755011320977e+01 5.278694158722703200e-01
5.262658087158460773e+01 5.131854773238799794e-01
5.318799026053345358e+01 4.989749313796801866e-01
5.375582850202776086e+01 4.852195968668798765e-01
5.433016921461734938e+01 4.719022353388948599e-01
5.491108685987815363e+01 4.590060977159644562e-01
5.549865675206594062e+01 4.465170176812440772e-01
5.609295506788080132e+01 4.344190946491550687e-01
5.669405885634286335e+01 4.226965673203901819e-01
5.730204604878186103e+01 4.113350561763519098e-01
5.791699546894034256e+01 4.003307443791276343e-01
5.853898684319317169e+01 3.896637562347105010e-01
5.916810081088377871e+01 3.793189628859218177e-01
5.980441893477873094e+01 3.692849496785257646e-01
6.044802371164222166e+01 3.595498049412066965e-01
6.109899858293136532e+01 3.501026843667591759e-01
6.175742794561436000e+01 3.409333478365641490e-01
6.242339716311204256e+01 3.320331727877194883e-01
6.309699257636527392e+01 3.233930756619340929e-01
6.377830151502859479e+01 3.150030822544822584e-01
6.446741230879229079e+01 3.068538332455112982e-01
6.516441429883418834e+01 2.989368655261573915e-01
6.586939784940227582e+01 2.912442143168036957e-01
6.658245435953037372e+01 2.837682336445381814e-01
6.730367627488759297e+01 2.765018184321412775e-01
6.803315709976369874e+01 2.694384372603628730e-01
6.877099140919173692e+01 2.625706939433265497e-01
6.951727486120925903e+01 2.558918774263860829e-01
7.027210420926023460e+01 2.493957738222747356e-01
7.103557731473867420e+01 2.430769660850480296e-01
